PaCMAP2,PaCMAP1
3.2538579,-1.7187425
-1.4668472,-14.035857
-1.3275031,11.101444
4.472849,7.4625773
3.5666194,16.182724
-5.9098706,-10.660797
7.1247954,5.0083523
8.332319,-22.079975
-2.076017,4.7130146
-5.642437,7.1413345
-0.7695992,12.821979
4.4918036,2.2289815
2.857911,17.969599
4.5261955,-19.146397
-4.269143,4.3669147
-5.798968,-8.494071
1.1026698,-4.181786
-1.7972362,0.30715904
1.9711095,13.918417
-1.0951046,14.500113
2.775734,-5.626926
-4.3550205,4.6484447
9.0562935,-19.351849
6.2067122,-19.54751
-0.7563484,14.190435
4.1579895,17.105873
-7.615847,-6.82095
-0.32549083,-21.535873
7.536746,-19.398153
2.5409813,-3.5436423
0.8687645,15.058787
-2.3782308,-15.808212
3.9427128,7.6054316
8.820692,-19.759117
-0.02480276,1.3831431
-5.975004,-13.936335
-5.3703384,2.4272857
9.561513,-19.572384
-2.7135873,3.7736614
9.63162,-20.492016
-1.1354676,-15.145486
-1.4118288,9.351288
-0.99227464,-15.027411
1.1949892,2.4903471
0.8568935,7.035265
4.7809772,12.000801
-1.4853514,-12.697459
6.5251637,10.457141
-0.83795685,1.9936135
-3.8940523,7.7521873
3.4278564,1.0223763
-0.093520254,-8.586954
-6.1683,-10.346063
-2.2699566,1.407715
1.4719933,3.370808
-1.6971189,14.139666
-1.6984391,-18.201302
-4.1886916,15.410318
-1.6317422,-6.266409
7.2458534,5.785489
0.18640368,7.6982594
-4.4992747,-8.225954
-2.5990837,15.085626
0.31063807,3.278483
-1.4163176,-1.1541828
0.5585584,3.0093677
7.5081882,16.21295
-0.6545039,-6.6840568
3.905947,14.3651085
-5.1035724,9.522067
2.8585048,12.104894
-5.6544833,6.3868623
-0.43660104,14.915398
-1.2846664,-9.843452
3.6283238,14.581414
3.9991663,16.903437
-0.32748652,-8.860768
-0.88197213,-6.019128
-4.8027534,-0.96170366
2.6213953,17.803692
-0.32980606,7.9797664
3.0057313,-17.919054
-3.6791418,-10.688825
-1.788971,-0.7562079
2.2708135,17.853552
-1.2256384,3.0895226
-3.0191724,-2.55529
10.099246,-18.629585
0.38393125,4.4740615
-6.805679,-10.971522
0.40569648,14.378453
7.9863663,11.553423
3.3119674,1.4088737
-0.8914325,-20.848375
-1.3349787,0.91268843
5.768997,4.421547
-2.4195104,2.4847627
-1.161227,-17.487455
1.873549,11.362364
-2.8918855,1.2321073
-6.2811685,-11.441678
-4.834217,-17.070724
3.6753495,14.378994
-2.2292478,7.9924884
6.46721,9.568623
-4.7517257,-11.132194
6.1776643,17.555275
-0.9583747,-3.3919148
2.0656328,-0.5443654
-7.185657,-3.277485
1.776244,-22.682232
9.590284,-22.07468
-5.794144,-9.199133
5.58372,15.922298
-2.7606046,0.13952203
1.4514115,1.3094739
-1.5167103,-21.617863
-2.00535,18.209463
5.2924676,7.542053
-5.374573,1.5846752
-0.53762394,14.03243
2.6270401,-5.865771
4.7730927,-20.144707
5.183328,12.166237
1.1048276,-1.9009752
0.030602144,-8.701938
-2.4672534,14.514439
1.2258233,15.770233
2.543466,13.9544935
2.8896716,-3.0594718
5.3521533,-17.750223
-6.552206,-0.8788804
5.9019327,2.0793626
-5.2158976,9.189119
7.756418,-21.227991
2.365927,0.93976986
-2.7017086,-18.94661
-4.575831,15.159084
5.8953195,-19.955845
-7.488901,-11.708942
-3.5642054,15.045917
6.6725035,15.717574
-8.196997,-10.0605545
-5.740677,-16.359121
4.5480375,6.3450537
-3.9929655,-10.587034
4.9542923,-21.042732
4.37392,18.429945
-0.8898434,-12.153261
-3.6828442,13.808936
-1.0920978,1.7208254
-2.3908274,12.992563
-4.208493,14.137833
6.6517324,3.239659
-2.1819062,14.110382
-4.943454,-17.458769
7.023332,10.249028
7.216289,14.633189
-1.7835742,-9.917952
-3.5586777,8.04483
1.4514357,2.1853436999999998
-1.3818557,4.6163635
6.8500333,11.971008
-4.9579463,13.930175
2.1721919,9.680449
-8.117103,-9.937507
-1.3066481,5.5555196
-5.3552456,-17.534517
-7.644763,-12.849218
0.7473577,13.489078
-1.291383,5.7156887
-2.2949996,17.410625
-0.8160873,-9.291348
3.6585016,14.7231865
1.2125572,14.015185
-4.8015714,-11.734858
-0.10812568,-3.2058737
-1.5343995,8.924299
-5.834444,5.5908875
-0.8374222,6.6034923
-1.2949138,12.0466585
-7.601188,-6.469936
-1.2030112,14.425495
5.891132,8.842729
-4.327223,-15.675068
4.479911,5.3368526
1.2870998,16.781582
-1.107468,-5.52249
-8.218274,-11.065134
1.4669497,4.04728
-2.0046673,-19.283466
-3.201204,-18.580639
2.0387769,11.355685
-4.3834033,-8.006139
-1.3919036,-11.646002
-1.2475184,-17.917377
0.9940885,-7.840715
8.182072,-20.968262
9.458192,-19.891808
4.912859,7.972957
-7.739317,-11.135876
-4.839362,5.6557903
6.3974004,4.771442
-5.669454,6.8639054
6.0469875,7.881912
3.3124702,18.17603
-2.2898138,12.016499
-1.7101214,-4.6004252
0.36825898,5.079287
3.0642993,18.080894
-4.5431504,-3.03871
-2.9979458,18.752424
-0.80516404,-0.050082922
4.671488,4.8682733
-2.922708,-3.834422
1.3616122,3.3151982
-6.333613,3.0049405
-1.0607345,-3.4599907
-0.43342915,-10.510518
1.4027382,13.607433
-6.173011,-6.289339
-3.923812,-5.489804
3.1358209,10.167867
1.891562,18.154081
0.13872299,1.3485392
1.1403774,17.999645
5.4776573,8.216804
8.381938,-18.956804
-2.4362624,14.8522415
-0.5376573,-6.6715865
9.93046,-20.302906
8.450811,-19.707514
5.321827,18.043932
6.9404984,17.844103
1.0669659,14.6993475
2.2923338,-2.6801424
-0.89101756,14.342948
4.3543572,15.556729
-5.993085,-12.308167
-7.5027146,-4.4414644
-3.6411636,-4.502003
-4.0918636,9.182882
-0.29854852,11.446401
-1.168657,11.751143
2.1477156,5.0746765
-6.8145466,-14.103422
4.1157827,5.5402455
-4.4743037,-7.8495812
-2.4064648,-19.914225
1.5261723,-20.448086
5.7965736,5.7352805
-4.4718714,6.8346457
-5.0319343,8.646206
1.8910623,3.97342
5.50077,11.503324
1.9912431,18.531872
-0.011792337,-6.965852
-1.4562858,-22.065817
6.857496,4.2035546
-4.7220197,11.1013155
-6.091293,8.720991
-2.3225114,17.324108
-4.5243673,-12.7755165
5.4775515,-19.532482
-0.9165347,8.037188
7.367004,-21.824617
1.9736521,19.124506
-4.477259,-3.6752493
5.9154243,7.4582095
-3.9751608,5.1687565
-2.8139758,0.4072997
7.660074,-20.83294
-5.4291534,9.9525585
-6.309193,0.16201226
1.9716965,11.907824
5.668861,14.49386
5.866535,-21.235178
-7.0637727,-8.607299
5.914246,4.624454
-5.7484465,-5.639843
-0.12707542,9.100972
-2.3298645,-18.999163
-6.7211227,-0.15104957
0.54687506,-1.3498602
-0.43999717,1.4990613
2.177164,7.969567
-0.47744715,12.516535
4.1389546,0.868368
5.5115185,18.431915
-3.0427465,12.905941
1.5275358,7.925796
-0.15479425,11.045299
6.9060607,4.7971215
-0.12460619,4.1732335
-0.9453444,17.07768
-6.1999320000000004,-3.1954577
9.165305,-19.41901
-3.6585374,7.4377155
2.5291355,8.406346
5.937583,-20.0634
7.7366843,-22.566898
1.6383413,9.552967
-1.4472111,5.3875766
-2.855536,-12.294803
0.27350977,10.838637
-0.6394412,-12.322871
-2.660218,12.274756
-0.02825,-21.053755
3.8605144,-0.34616098
7.590248,13.570711
-0.4671687,1.6682986
-0.5287638,-9.931226
5.2274957,13.930963
4.7788763,9.006774
10.206621,-19.615484
6.0765257,9.960224
0.8361063,-17.625685
3.197702,2.7127054
-1.3394538,3.2901099
2.2691808,11.472265
5.6475663,9.877777
-3.3027902,13.869972
-0.20327689,2.9323294
1.1834459,-6.060328
-0.90771806,-14.904209
-4.4791646,-0.4212301
3.128146,11.264556
-3.2735403,9.832076
4.339139,6.2079983
-4.472785,11.876335
-3.4633715,5.350996
3.5608835,10.447195
3.244498,9.567949
-5.9420204,-10.602939
-2.40609,-7.8389683
-1.0609071,3.528727
0.22960816,-4.9778595
-1.8509102,4.2186475
7.2389483,5.9697742
3.6784894,15.255628
-5.7282424,6.976865
4.004641,3.6378284
3.2750447,2.0075192
4.022379,-22.353348
0.8221182,15.190955
0.2836969,15.728432
7.9871006,-22.502539
2.9803805,-0.030799774
-1.3184066,-12.508433
2.2012308,5.8105516
-1.3617713,-1.7702842
-5.9313574,4.430007
2.1660678,-4.585909
-3.2009366,-4.94488
2.827795,6.250438
3.8037143,0.60652536
-5.979704,6.7302628
3.2677498,-0.035047
6.683416,5.6198564
5.115371,8.32112
5.801465,5.8252854
8.201304,-20.928791
-0.92664087,19.03625
4.923441,-22.233986
-5.8925266,-3.7619321
10.914907,-20.015455
-1.8571709,-0.40211266
-4.206347,-16.972574
1.599895,16.994308
0.7359828,19.36612
1.0723425,-21.361473
-5.969848,9.576169
4.8913665,-21.99545
5.8074436,16.84397
-0.9611754,-0.86182487
-7.6822786,-12.221682
-2.6993773,-15.496852
4.0797925,0.07895698
-4.468,-7.5373325
-6.9822617,1.8365779
4.5892773,12.813995
-1.946376,-13.171134
-5.5633745,-12.43997
-1.6194551,10.974921
-3.4606793,17.605219
-3.743875,-15.370732
-0.10510862,5.3657556
6.339142,7.6142173
2.4919164,-20.147243
-2.1459944,-15.927519
-2.559667,4.5313787
-4.5340557,-0.6529
-5.937162,5.1195946
2.3901541,6.106485
7.429516,14.104229
2.8320289,-17.83045
3.3120866,12.514125
5.61145,-17.680483
4.2094874,-1.1348581
9.024611,-18.765762
-0.5169329,17.150301
-0.1509426,8.595425
1.3234284,8.623831
1.7984903,8.352846
-1.1980737,18.988008
6.471812,15.950702
2.5116851,-0.04052369
3.7917798,4.9178753
-1.2056298,10.31088
-1.67861,-18.575212
4.092477,14.8489485
-1.6538868,11.677056
-4.02398,0.7860444
4.6226788,0.2365516
0.247162,-0.092485234
-3.0467868,-13.251623
5.4230485,9.595837
-0.7121213,13.386243
5.2144575,17.072603
0.42395666,1.2531844
2.0999885,5.8910656
-4.9370546,-8.470483
-6.8417525,0.20484379
0.91861427,-3.0842848
-1.8398653,11.478168
-1.4533972,8.656532
-6.2919593,3.7017493
9.480734,-21.618807
2.5458431,15.461248
-0.7870218,2.9978993
-2.6945417,0.06475935
-1.9656885,8.183802
-7.0206947,-3.3065054
0.46668202,-9.716817
3.5410588,16.043644
2.8485417,5.2286835
3.6350257,14.138822
7.0446987,-17.506338
5.942038,-21.53812
-2.2913172,4.408223
6.86032,-17.677809
-1.1714897,3.8016655
3.0799584,-3.073178
-0.6941824,3.534275
1.398674,2.204065
-2.5186377,-15.411975
-3.9948764,-17.018358
2.4020913,18.028946
6.437165,17.788994
-1.9102198,4.825813
-3.33103,3.5875082
2.1303895,12.785148
-2.0803638,-9.158522
-1.4769067,3.9380083
2.5732098,13.069279
1.6182383,1.4582108
2.143599,12.612654
1.8542498,-3.4403925
3.2291222,14.327853
2.5363803,11.684888
-1.8990442,-2.2158828
-2.2522717,19.151333
-3.1609151,-5.1503754
0.9687417,14.152159
10.451903,-21.877007
-5.655699,-0.11267897
-1.1716442,2.5102258
-2.9977553,10.335497
-7.2734714,-13.459144
8.1249275,-21.302446
4.2628574,4.0060806
-2.0842845,-0.6050604
-0.7787935,11.341712
2.5084252,-18.087036
2.7302659,-5.6496725
-0.5733877,3.2711885
5.1526093,1.1924537
1.0934923,2.2415667
0.9046726,-23.207718
-5.18385,6.7481775
-4.205464,13.859734
-0.20746508,-4.0281663
-2.633806,3.047578
1.1202376,11.644738
-1.4252747,6.391229
-8.412352,-6.7586803
4.272084,-20.83566
-3.9879487,-3.223686
-3.1481383,-3.5894606
2.9086418,-19.507832
-0.6387877,8.646823
4.558413,-18.630234
-5.575187,-6.2426343
4.95096,-17.744642
-1.7777892,-20.936186
1.2348564,-16.959011
-0.5851968,-19.772673
-6.1735835,-10.008346
-2.8051965,6.712257
4.1750693,1.6164464
2.9556901,-0.3013515
5.9942985,12.328877
6.61551,10.92217
9.986334,-20.033693
1.525252,8.992895
0.008459192,8.7446165
6.4337325,12.638523
-3.1963239,11.446089
-0.3357632,-1.0618314
-3.3743632,11.470004
4.800722,3.7459848
1.3123391,11.454457
-0.92749023,13.698913
-1.080508,-4.419618
3.368607,1.6688704
-0.6242633,14.061491
-2.7901475,-2.3472288
-4.945709,6.7996154
5.9820805,-22.818398
-1.9853476,5.5942764
1.633261,13.893076
-8.227171,-10.271703
2.6604013,-17.55697
6.0738235,-19.737253
0.7831421,-18.930086
7.3711205,-21.9085
-0.3140185,-20.741327
3.7700264,3.6514819
3.3575852,2.8566372
-1.8789233,14.703061
-6.626126,1.9677173
5.952899,-19.015356
-1.0724387,-7.2442665
2.957155,-20.82293
-4.7025795,-8.279073
-4.109873,15.062906
2.301391,17.602365
-7.762625,-13.045324
-3.446153,10.771554
-2.465587,0.7229108
-3.8436017,-2.8302677
-1.6525885,-1.9371749
1.7023605,6.674207
-4.3415375,4.4098663
5.0624266,0.30381513
-0.77449834,-6.1670666
4.4776115,-18.356285
-4.0055385,-4.333641
1.588619,8.565854
-4.416057,8.721528
-4.5422854,5.2658763
5.021403,9.172978
-2.2977402,1.0650301
-5.1168566,-17.444916
-4.473741,-15.240623
-3.0316458,1.489916
-0.05400462,9.896852
7.0144496,5.817801
0.8337699,16.784397
-4.1665273,14.884356
-7.868524,-5.4272056
1.6048331,2.2441633
-5.297241,-8.437698
-4.415405,-18.152288
2.4662945,-20.039173
3.543041,17.680548
1.4454105,-4.3658023
0.1775132,-19.948639
1.272163,9.623905
-5.121551,12.87373
-2.7085211,17.662264
1.6774739,-7.0476165
-4.1015105,-15.693873
-3.9341042,-18.885937
0.3555172,16.49745
1.2100029,-8.217118
-1.0438162,-21.066183
3.4950416,3.81407
-0.08813931,-8.948515
1.5869815,-17.901857
6.4724803,17.634237
4.1281295,6.0601816
-0.23746173,-4.674645
0.64631325,1.6162353
-0.03501601,12.95972
-2.122885,-13.04445
-2.6372879,-12.62393
1.1820947,9.847353
3.948903,-0.097854346
-5.5185494,-4.35248
5.4672074,10.140836
4.680648,11.085419
-0.6737591,-20.408997
-3.1845243,-8.229191
-1.5488329,8.647306
-6.724537,-6.8279967
-4.8093314,13.0454035
0.75527066,3.4298968
-1.410341,-10.914628
-0.4376963,-15.352646
-1.4215099,-15.925794
-5.0805597,-18.575512
0.7941862,3.7841825
-0.2967425,17.177237
3.555957,-19.65391
-7.129507,-13.032008
8.329796,-20.547302
-4.3460083,1.6109395
0.49500942,-1.6356138
10.269231,-20.346266
-1.3521506,-15.42312
-3.5692475,7.216545
1.1977549,17.987919
-0.83080924,18.635563
2.9161568,10.27522
5.5305305,4.2144923
1.1876056,-17.740316
3.890066,18.450554
-5.644383,-10.431729
2.3278337,-4.409799
-0.4731141,7.910993
0.23278913,0.47996223
-6.2063665,8.170697
-2.7952983,7.6189847
3.7516944,0.2671037
5.6093354,1.4821293
4.7631145,5.3966174
6.3658504,-19.617592
-0.5848651,9.340122
-2.5440457,17.728485
0.12363179,5.102417
-1.8312788,-6.75251
2.7780545,11.156207
-4.322816,-2.31763
0.8514652,-1.1233834
-3.9518077,8.69396
-3.8141518,7.865554
-7.2417245,-0.17511255
4.5667872,-18.512726
-4.4899096,4.9122677
2.6150546,11.691166
-1.2679743,-7.8468227
-4.656171,5.566672
2.7896333,15.807582
8.325064,-21.976229
6.995208,12.620236
-2.088786,-12.238503
4.573691,14.911248
-2.5823007,-0.67558557
-3.7012525,4.114255
-1.7286854,4.0409694
-0.1234477,-18.831865
2.5660396,14.457366
6.1363187,17.887672
9.890261,-19.374023
4.5332317,12.248383
4.4130507,18.663202
7.0214906,11.5093565
-1.616414,16.925201
-1.1515192,-17.13299
2.0014844,8.77398
0.2993285,15.917082
-6.8207273,2.0342774
-1.534951,16.120049
0.80966115,3.714811
-7.1193476,-1.0725374
-0.86907786,-7.6766977
7.6676764,13.267339
-5.394573,-17.349136
8.906503,-18.135921
-1.9885042,11.047135
4.656896,0.068070024
-0.621204,-15.720612
-4.36995,-9.557301
1.0541308,8.407793
5.0162945,10.941183
2.1914883,10.24181
1.8696421,7.9696283
3.043424,5.438379
3.528297,2.8180285
-1.5490887,-0.5313128
-0.02995302,-17.820873
8.371111,-20.824245
1.4916348,7.7371774
-0.91838086,-5.5354023
5.469501,-21.009851
-3.2652957,-14.683934
-0.9139536,-2.2930913
6.8056965,12.74622
-3.9283426,3.1730156
2.5405767,10.365453
-4.873811,-18.261074
-1.0236351,-17.678968
2.4726582,-21.928522
1.353459,-5.2526255
-7.2812543,-11.5360155
0.66162384,-20.784655
-0.30132312,1.8796833
9.839227,-21.67588
1.1547146,-18.97223
0.23811968,-17.266878
5.0318265,4.708073
0.8567681,1.0781935
-0.09432256,-3.2731917
-1.3311862,0.3006442
3.9794543,3.342566
-3.7234056,-11.36421
-3.4949777,-6.5019584
-1.6943147,8.719607
0.37661338,-16.468512
-5.2230935,12.146386
6.41796,17.601746
-3.0565565,18.677412
-0.866519,5.3917294
-1.1424499,18.799618
-0.35462767,3.2890573
-4.0773697,14.677489
-0.8003216,-9.884674
1.5102193,16.24845
6.128945,17.86199
-7.5906134,-13.849177
0.16129392,-21.124893
4.9279833,17.49504
-2.5623357,7.20801
-4.5141335,-4.230312
-6.4834876,-1.859946
4.555503,-19.276173
-6.5610795,-12.575607
2.776263,15.559744
3.152354,5.950296
3.784044,4.3509855
-3.066437,11.951525
-6.989484,-2.8951087
-0.53722,-21.970768
6.3958797,3.13292
5.8791294,2.1257257
3.1693432,12.959492
-2.9677238,15.845557
4.523444,7.598456
3.4926972,-17.957855
5.727975,-19.963451
-2.4445071,5.705406
3.2509148,4.5201654
-0.8204855,0.71857077
4.577464,16.110014
-2.6465058,0.17913103
8.4264765,-20.564297
-4.490223,-5.3995647
3.5121505,12.466173
2.9328809,1.0543746
3.8219023,-21.183193
-3.2688732,-11.592935
-4.711317,15.496772
2.6738825,-3.1805904
-2.0439057,-17.560291
-6.71815,-13.800347
-6.181429,-5.682835
7.5658197,-19.140762
4.4738073,11.489236
-0.481368,-0.55332625
3.4848092,2.8580618
3.3118427,5.500197
-5.74037,-4.238547
3.0053132,4.45652
2.712188,-3.7733302
-1.7154038,9.006812
3.365894,18.805733
0.87403375,17.655123
-1.320368,-7.205915
1.4370482,-16.405548
1.8680247,1.6422452
2.4099276,1.9639311
2.2034764,5.136979
7.106467,12.984278
4.9026294,8.531202
-2.2169333,13.930863
-0.8213143,-6.8936243
4.5683017,-2.0486307
-0.42574477,3.8217568
-2.036204,4.5331554
6.899831,4.4581614
3.820451,-20.712324
0.86589587,15.328403
-3.9749804,-12.539624
1.5424037,-17.271202
-5.727221,3.402112
-1.1948336,14.764091
3.2051542,10.753889
-1.2479511,13.44184
1.368717,-19.579218
-0.6763991,-15.523944
-1.2875167,-0.13203941
6.1086664,8.003398
-1.9484881,6.2495008
-3.7860668,11.792727
6.2743244,7.452641
3.7378876,-2.944736
-2.253752,-2.483285
1.5046974,7.274729
-1.6257145,1.8246939
8.598332,-18.358501
-5.3915024,-17.656958
3.5842178,-21.474752
3.6507733,7.2027044
1.3047975,-1.15478
-1.7112118,7.613468
0.38639855,-9.745465
-0.44235852,2.4440696
0.86236507,-9.059791
6.108309,1.2039213
-3.4819798,-6.88541
0.33696198,-7.235336
-5.9846544,3.4968586
-0.60145515,-22.69448
7.0932217,6.762456
3.7455833,18.215313
6.697939,-20.62167
2.2429366,4.7717137
-4.385902,-14.250792
1.4791015,11.929768
-0.15767215,10.597148
-0.04458042,2.997165
2.9774332,14.120068
4.597295,15.711689
1.6654719,14.393254
-0.30123803,7.595076
-1.0777764,-5.681088
2.4802365,-21.602564
1.653744,17.013134
-2.0826335,-0.6853866
-0.9617484,-14.1769705
3.0428605,12.175678
-4.400924,-17.228914
4.0464506,1.4187022
-5.2473493,-4.4823527
-0.439264,18.790558
1.4074595,11.330306
-3.1783533,17.253057
-5.451868,-7.597464
-0.8423156,-7.2365923
7.2397265,-20.51595
0.20669352,-2.7667468
4.3223085,13.968501
0.8822865,-17.616295
6.7467194,-21.515678
2.3916466,14.515168
-6.707488,-1.7861197
-0.85205346,0.98322725
-3.789642,5.2720633
-3.5766838,6.7751527
1.7101945,-22.149939
4.046709,13.482089
-0.73751867,0.68223125
-5.92281,5.594102
4.3235507,-20.254694
-6.5709815,-12.347366
-4.8769593,-15.904419
5.0427833,2.4853299
-1.9137731,2.139119
4.4633255,17.721682
0.033243693,-5.2104373
-3.7153466,2.529189
-2.344008,2.7734604
-5.7388268,-12.975149
-3.5476227,12.063376
-0.9044952,18.875885
-1.5219858,-13.927653
-8.435163,-9.256499
-2.338668,10.232448
-6.8168025,-7.701902
1.485575,9.183698
-1.7939427,3.2903335
-3.0019622,14.105221
1.1379366,-19.85299
-4.9571204,-3.5622032
1.6282842,-20.001787
2.5239608,-21.564507
-4.342869,-4.7241306
4.5940967,12.916984
3.1833067,7.1795926
-2.3192432,-6.51581
3.42548,1.2689354
2.2929633,-0.79608864
-5.4826417,-1.9655622
11.093635,-20.223131
2.7500536,8.640196
-4.160735,-10.229439
4.67361,3.423108
0.8012581,-4.565398
-3.2706096,-20.01995
-4.286778,-16.16567
6.4619107,2.9419384
-7.5543704,-9.606273
3.869046,4.4735303
1.3309642,-22.71964
3.4546618,-20.936562
1.1787275,-8.497129
-0.63524723,-20.067558
-3.2362087,2.4539433
-4.143168,-2.310553
0.53109187,16.942451
-3.4666178,3.0319476
-2.6561272,3.8026752
-3.1532795,-19.528358
-6.068381,-0.23631075000000001
-0.631591,-7.527426
-1.1060464,-15.405771
3.6816914,-21.996357
-6.0725603,5.4791255
-3.0066729,1.9763169
-1.5347474,-21.195099
-4.3272166,-15.319285
1.5884497,5.7121553
6.346677,-22.336914
-5.037796,-15.168454
5.7585993,14.355443
3.6623485,14.187304
0.7950334,3.6813107
3.2657375,11.749073
2.861426,10.989578
-2.2654557,12.166599
0.9465018,-1.799198
4.305969,12.5962105
-7.525637,-3.583279
1.7145891,12.33532
0.27086377,13.306962
4.5262237,12.994144
2.282088,17.374676
-0.2008877,-8.439939
-3.0526206,-4.714567
4.4286156,8.8738880000000009
-7.9675326,-11.633223
0.50264585,16.822285
9.391754,-20.133675
3.1884508,-3.5790534
0.07542038,-4.489769
-2.4735804,12.715824
1.9144256,6.667933
3.33756,3.0844097
5.5903883,-18.991537
6.4384146,12.608828
0.18584587,-10.156425
6.782206,5.675682
-3.7588222,5.232856
0.9859505,4.1621175
-0.8442577,17.254168
-4.801015,12.453959
6.371102,7.0177073
9.200317,-18.136358
-1.4819726,13.555416
1.5046484,8.005198
-1.46729,18.9042
-1.0810513,-16.137127
-4.4665966,8.830715
3.8164515,17.842628
-5.195918,6.492603
-2.5544784,-20.026293
0.6110247,-2.594639
0.024519859,-5.8401012
0.6203376,-1.2320734
-2.5196965,14.0698595
-5.6493964,-2.5621595
3.239924,4.811512
-4.1315675,-16.73285
-1.9606491,7.5257792
3.949182,15.646041
2.8454661,10.600608
-2.1637976,9.455413
-2.5973597,10.956241
-3.782008,-19.800014
0.49798402,-8.4641
-1.365219,-1.1625742
-1.151357,-6.0943475
8.884369,-19.560856
1.4836949,-22.444794
-5.4037166,-9.610863
6.3751054,-17.33782
-1.7564529,-12.387682
-5.4772325,-3.8807538
-6.1067834,-1.3961065
0.24176838,9.99032
5.526102,-22.408436
-6.7560706,2.7197285
3.2048554,0.20064886
-3.3217275,-12.691213
3.996741,17.630598
-2.7813122,12.34122
-5.5856586,-14.5449295
-3.888566,3.184729
3.558467,-18.703226
-1.5777214,9.029103
1.5716878,-4.1158485
-5.261579,-7.765773
-7.1508603,-12.859353
-0.9647327,-22.543232
4.8426566,14.640394
3.633495,-18.494389
1.4317726,-17.585197
-3.245393,11.170166
0.19067697,-5.5946293
-7.7577558,-12.561687
-0.68435085,16.913347
-4.4822497,9.742796
-7.73871,-11.5120325
-3.6826217,-1.6461115
7.2769694,-23.122757
3.9044733,7.1810565
-4.5081725,7.153006
2.8344512,6.718807
0.60377514,-22.37955
5.10265,13.79608
1.8065438,-20.780022
-1.1219624,8.306059
4.799581,0.5487392
0.9388131,-20.289106
-3.9036791,-9.817601
-2.9161882,-11.404403
4.3301625,12.220688
-3.5777895,-3.9108388
6.2463326,1.9596088
5.3302956,5.186333
-3.6335695,0.45751494
7.026676,10.524052
-0.6220007,-4.2220836
-2.7498503,-2.188195
2.4231133,13.73039
0.20018256,-8.874439
-5.1850286,-3.063912
-1.9392272,-12.674585
3.7915523,-0.1762905
-4.5412154,-12.516616
2.2658901,7.0239224
-1.0360808,-10.916894
6.6510086,11.738625
-5.064356,-12.065689
-4.168119,4.765416
-2.0242636,6.3942475
-5.438352,10.546758
-1.4093189,14.690213
3.6128473,15.44669
0.78565353,-0.05807953
1.6037512,4.4140344
-2.0716448,-10.075548
6.6324706,16.708384
6.9753065,14.603193
-7.2492747,-3.8225827
6.22321,18.076674
-1.5996349,5.7506175
0.041541442,-20.696362
-4.9134626,6.413861
7.449752,-19.901957
-0.8194038,-17.738295
-0.7383776,9.436906
-4.1127267,-12.525122
-0.42279807,-22.249552
-7.0317464,0.83522624
-1.9823523,14.065858
0.85851026,-5.353646
6.1661716,12.195656
-6.514206,-14.414327
1.9364437,-18.708649
4.247087,6.7363334
4.6256785,5.6897154
-3.2905655,7.8272815
6.3550944,6.633614
-3.4445598,-2.870704
-5.395576,4.9951925
0.9405558,11.657272
0.0327119,-16.49401
-3.8878942,-18.050995
-3.2000117,-2.6676567
-1.5920497,1.4009964
4.357735,5.4538455
0.25447208,1.6029439
0.28297615,17.635302
5.301378,2.5429456
6.379929,6.902041
5.0852237,11.662825
4.131839,15.200141
0.87470895,-7.9839783
4.6297584,18.157475
-1.313751,-6.6729207
0.26475114,-23.11357
-2.9785702,-15.435064
-2.9800823,0.44903296
-3.660792,10.7231245
3.0343907,-21.074488
-6.082495,-7.630215
-6.769761,5.4301357
-5.293661,1.1268823
-0.19384113,11.769712
3.4933896,1.4829377
-1.8548536,-16.262009
-4.8053393,-11.27351
-3.0801961,9.205967
-6.066793,8.543914
7.4576173,9.740643
-3.9426217,-8.342641
-0.9899491,-3.1326005
-0.7150315,14.546612
-5.7625837,-1.5461451
3.0288517,14.103549
-5.9408326,3.1508582
-4.23577,-14.008765
-2.9986985,-7.4887834
-1.1274949,-10.897109
-4.7612343,4.8343396
4.83412,17.707827
0.2553868,-22.877653
0.586587,12.521901
-5.441975,-4.68354
0.054496594,9.517921
-2.9085782,-2.7694461
-1.6980983,-16.217478
-2.5292969,11.120565
7.172882,-20.10265
2.7158916,17.879707
7.1990337,17.59573
0.26002795,-0.3492603
5.6688643,-19.921091
6.150748,2.6775045
-1.0750608,-22.479965
2.1795084,-3.3586729
4.913158,15.23249
-2.05717,14.278735
-3.4053533,10.519799
5.500409,15.445874
-1.3963646,-3.4693303
-7.11835,-8.686245
-2.6798546,11.182214
1.1956345,0.92610806
2.0547752,-3.920072
5.144755,12.061195
-0.8565394,14.87309
-4.927005,-10.992195
-3.305595,-8.774984
11.061787,-21.208542
-3.145368,-13.835141
-7.776526,-7.147748
4.0765696,12.554158
6.0829,2.3721957
7.466798,10.55196
2.3640957,4.7539806
5.2157717,16.195871
0.74082625,-0.773961
-5.9156995,6.786295
2.0257118,7.9811187
2.86839,0.84714156
0.53245306,-19.057804
-4.497452,2.8000698
-2.5995963,-4.2659526
-3.1877465,-12.234074
2.8798761,-3.665566
6.511798,-20.472795
-3.0970767,0.23418592
-7.3800054,-11.822118
-1.7782896,-7.4945555
4.1994176,6.3970785
2.5817866,-2.1527953
-6.5096617,1.3413305
-5.904999,-16.408155
0.67836446,1.6733112
-2.693228,15.306929
-6.688646,-12.753429
4.489294,11.84581
-4.9996285,2.2548287
